"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMC6",24.5220564169418,0.710905390537231,1.29077802640128,0.550757276616533,0.581800075053931,0.771443342518448
"C12orf73",13.7753026937999,0.268938200988385,1.45638746964343,0.184661160985015,0.853494811236987,0.930389596588407
"DNM3",22.326297863525,-3.0582412093376,1.20484405101236,-2.53828801060847,0.0111396267825,0.0807072081066182
"ZNF79",34.3152357009835,1.50942976860778,0.80123598380578,1.88387665945575,0.0595816610682603,0.220872584438032
"PYGO2",226.698462349133,0.449344880025714,0.361170135467638,1.24413631111528,0.213449399023907,0.449256268757174
"RECK",272.329503184955,-2.67201653289174,0.488626029405459,-5.46842855699468,4.54043005085901e-08,8.3152931459204e-06
"AP1AR",481.261125649322,-0.0126295415284573,0.323074795147298,-0.0390916955397253,0.968817281909288,0.987311591255574
"MTX1",420.28226289992,1.54776670298873,0.362505400074488,4.2696376458687,1.95790790488894e-05,0.00104100700136555
"SNX16",102.011285946764,-0.303902918843954,0.501623256901475,-0.605838973099377,0.544621687113064,0.745008940557983
"ABCA10",25.2275838471631,-3.21122329068027,1.1572284904116,-2.77492588307959,0.0055214289330901,0.0516168308305944
"GATM",57.2620502672408,-3.04422231520034,0.741747448868757,-4.10412239346843,4.05852570346303e-05,0.0017978531257395
"REXO5",4.88440592497554,-1.00692256971703,2.08897151434675,-0.482018334286338,0.629792921992521,NA
"TBRG1",510.97593221837,-0.521782474617591,0.332628681930479,-1.56866350667453,0.11672636618679,0.321623746319181
"ADCY1",5.53116248088784,-3.763529121741,2.27795542005221,-1.65215222765629,0.0985035222885334,NA
"PRMT3",127.531777940527,-0.906338625354479,0.778586394495255,-1.16408228009435,0.244390668968308,0.483279534165176
"CUL7",14.8215728359957,-1.78344433333025,1.0674235608036,-1.67079348706488,0.0947624754305839,0.286930017534043
"ADRA2C",111.15153951009,-1.11420359932199,0.579210049108304,-1.92366068412886,0.0543971291562316,0.209284650858396
"CAMK2D",4.6852353854078,-0.163651200899982,2.7905565472552,-0.0586446460154874,0.953235149475104,NA
"XYLB",43.4023927162001,-1.86271911174228,0.840183100788101,-2.21703948817231,0.026620393232053,0.137491776403389
"C1QTNF3",32.0694994844616,-3.40160197965139,1.67934766407662,-2.02554959429544,0.0428109613581899,0.183364353229625
"STAMBPL1",255.11334346222,-0.701135305580238,0.862872376466031,-0.81255968403091,0.416470554237601,0.646028586148064
"CSRNP1",224.199434855224,0.581195440426074,0.347937732394412,1.67040072494134,0.0948401063239662,0.286930017534043
"SMOC2",1016.15323167101,-3.09333088362907,0.64897732104039,-4.76646992636057,1.87481698971782e-06,0.000167036059637968
"MCFD2",423.015001885185,-0.954674816785638,0.356287592220021,-2.67950621248716,0.0073730835070451,0.0616201227129248
"HDAC3",203.945417971803,-1.07260042006709,0.422804381740082,-2.53687158031032,0.011184797480571,0.0808673596776036
"ARHGEF39",4.79258208100784,1.76236695499622,2.59516500026873,0.679096302090129,0.49707684537849,NA
"CASP4",270.568609265499,-0.543903313149984,0.325689261688993,-1.67000689654106,0.0949179991266111,0.286930017534043
"ARL8A",29.6152168908861,-1.19380605487625,1.34478328556361,-0.88773118144156,0.374685368857132,0.609574493985213
"PRKDC",234.04289551534,0.299843341452867,0.370413639502869,0.809482452793277,0.418237692026824,0.646487094983822
"GOLPH3",148.516619839908,0.0584527583910793,0.436361874091527,0.133954778961323,0.893438333225085,0.950684139921399
"DAZAP1",63.4210328362268,-0.157456056497508,0.529615022972016,-0.297302851444658,0.766235304876067,0.884494329869195
"MPIG6B",31.5582177476071,-2.526214601612,0.862454043541422,-2.92910053646316,0.00339944449695235,0.0372610765892051
"KAT2B",50.8309295603121,-1.87087142956545,0.920410895200677,-2.03264806981402,0.0420880912992379,0.181482528408028
"PLXDC2",1223.93491283701,-1.41661711041354,0.495858428482202,-2.85689831823517,0.00427802860962266,0.0435263003445096
"LMBRD2",178.44737768868,-0.50820799058778,0.386690557895164,-1.31424980572078,0.188762152703093,0.420596294112402
"ZFP82",37.5998130678889,1.64390798054841,0.851793337775435,1.92993758890118,0.0536145712576507,0.207530984446677
"LINS1",23.8485731704202,-0.454069085497993,1.27537694105526,-0.356027360132678,0.721820075472728,0.859561050770648
"MCCC2",1208.239956283,0.606152092586165,0.247642865533855,2.44768647495439,0.0143776704476268,0.0946027757097839
"ECI1",756.589193053166,-0.544556019123469,0.329327618578774,-1.65353887254741,0.0982212415956286,0.293085605720742
"GCKR",9.49711629642999,-4.30342631021971,1.99188347031301,-2.16048095903093,0.0307354560786037,0.149880815034197
"AMN",12.3611945047091,0.680865321882465,1.57188158794738,0.433153061339412,0.664903576566652,0.826272487612075
"IZUMO4",4.67371630709774,3.18715684933479,2.91308482830546,1.09408308963964,0.273918538278489,NA
"CRY2",542.05771394091,-1.09041199155896,0.353797609706898,-3.08202192904104,0.00205599690565165,0.0266626777932999
"UBAP2",155.720209246736,-0.587489538074298,0.52427170369741,-1.12058219799208,0.262465746110273,0.502814663404047
"MTRR",114.164461076247,-1.00532248515703,0.723826780286156,-1.38889926780491,0.164863383223002,0.388194339280822
"BRSK1",8.63801314552665,0.132623638305321,1.46279319330006,0.0906646537000369,0.9277590571802,0.969279607587294
"RASGRF2",12.2832941715808,0.66145919337471,1.28303076176776,0.515544297989667,0.606172722893942,0.788429324786445
"RAB11B",308.416812298905,-0.572270830291786,0.321772319748385,-1.77849614516028,0.075322404498919,0.250998540743681
"PCLO",7.17895093665269,-1.38262018016823,2.41506878772582,-0.572497225418655,0.566985165019591,NA
"ZNF300",15.1781416613747,-3.35625282611478,1.40986765136113,-2.38054460138479,0.0172870681807752,0.106071326678316
"USP17L2",5.90042816616748,-1.0374284581206,2.55753883741005,-0.40563546599792,0.685010465771174,NA
"ADRA2A",186.959167302156,-2.06188363556798,0.720918357590411,-2.86007925011038,0.00423535152649123,0.0431920690087497
"TRUB1",110.022526892517,-0.362577353911272,0.450077236932811,-0.805589183719147,0.420479764305076,0.64790834769527
"NCEH1",76.9569683131781,-0.0937182620268239,0.527838618758758,-0.177550976181333,0.859075628014154,0.932941132514794
"SMOC1",24.7479057904915,-1.97466440634706,0.934905693694419,-2.11215357833995,0.034673278720303,0.160444887735626
"ACAT1",143.822524669051,-0.946735166926028,0.457433002740548,-2.06966957183675,0.0384832980739368,0.171722764264951
"FDX2",88.786691767435,0.505817892549986,0.489836700937626,1.03262554966129,0.301779166743974,0.541175043204955
"CARM1",537.418420426858,0.268527470786722,0.307830366765855,0.872322875770642,0.3830322614402,0.6159345608964
"IL1A",74.2020785922314,0.891023403676205,0.963689589631657,0.92459585873162,0.35517616800832,0.593254003388714
"TULP4",185.725664990241,0.382855929360161,0.518516228214383,0.73836826800697,0.460290691895586,0.681418329778287
"CARD9",27.3514944172899,-1.42439543167238,0.873269921715612,-1.63110556799441,0.1028680460175,0.300292101765016
"PPHLN1",25.1509240903719,-0.401834797524677,0.974668126859732,-0.41227858637313,0.680135242119868,0.83509017129864
"ABCA6",98.6326553662574,-1.7722195992732,0.516664696715353,-3.43011552858154,0.00060332431148782,0.0119450966535712
"SAMD10",28.9930151275066,0.294058773753896,0.916794605200857,0.320746623164816,0.748402412271069,0.874807379469018
"SYNDIG1",7.14328882569605,-3.30923077495618,2.29471165147144,-1.44211181079514,0.149270833688779,NA
"REEP1",23.7591005523421,2.61528599228341,1.13428208207907,2.30567513461004,0.0211287915141268,0.119470087866756
"GEMIN5",228.967384396917,-0.725164448324657,0.569577422207403,-1.27316220771932,0.202960488145648,0.437008000765598
"UNG",76.687610143629,-1.71077115156421,0.808814352720804,-2.11515923995325,0.0344163776068789,0.15973754140243
"CD200R1",33.0731920813382,-1.26010592816668,0.962167774310681,-1.30965301666796,0.190313244483503,0.422506803373922
"CCDC25",212.50687824784,-0.660250686318976,0.443835407632574,-1.48760255483168,0.136855739287504,0.350257593479787
"RERE",7.63586872553685,0.0736322841266014,2.10453849093916,0.0349873782036377,0.972089805446716,0.989014681622972
"ERMP1",82.3873512441465,-1.6729650517667,0.866989854160305,-1.92962471675865,0.0536533540102169,0.207530984446677
"UBIAD1",195.552591932198,-2.14244986461769,0.832143896691971,-2.57461464673909,0.0100351822515371,0.075367074549194
"TAS2R3",200.574560901273,0.807970706867099,0.398371135532535,2.02818586689776,0.0425412817941937,0.18295803709662
"ZNF74",123.394634399508,-0.743038883956243,0.822979571188697,-0.902864311544224,0.366597913714784,0.603038933413565
"NRDE2",233.012894174684,0.407843473551687,0.401971595135882,1.01460769488904,0.310292869862882,0.549559057607957
"RAB2A",548.801420749117,0.0544352993176833,0.328021559312247,0.165950370554351,0.868196007053827,0.937065024308298
"DGUOK",388.527973839257,0.392735990591707,0.354600478042954,1.10754501166841,0.268058362677953,0.507774395959128
"DENND1C",87.7111536333918,-0.634729590760305,0.414646426359407,-1.53077308861245,0.125825482868227,0.334422150481987
"TMEM191B",26.0903789734884,-0.527253730528808,1.38872162017064,-0.37966841076761,0.704191571915106,0.849488800398706
"TYRO3",91.1236450909888,-1.13616728804522,0.511405895580024,-2.22165465409156,0.0263066532630666,0.136352016480659
"FARSA",173.763194020829,-1.50928971747695,0.834132527194706,-1.80941237545656,0.0703869619777804,0.242155842719497
"SMOX",90.9761871582939,-0.117859424135003,0.497728994215309,-0.236794371042847,0.812816318643314,0.910835045264786
"MORN2",16.5040444382097,2.01326157930006,1.72559895641129,1.16670305798458,0.24333030746409,0.482634391429226
"RMDN1",30.2862274293591,-0.122435386397367,0.928483805633737,-0.131865936330251,0.895090332167204,0.951612605704904
"SMURF1",73.7271094578331,-0.516908910365682,0.828670778217912,-0.623780787199126,0.532771558961622,0.737778384422175
"ANO2",10.0953695508475,-1.56396488905891,1.5167519657349,-1.03112764933925,0.30248096334245,0.542064960945032
"KIRREL1",219.016831754986,-0.104964033628764,0.532443761449155,-0.197136376136858,0.843720817898712,0.926451480448295
"MUL1",191.174290855388,-0.0590790738852916,0.342926376769571,-0.172279176777905,0.863218054110676,0.935300728541118
"CSDE1",3056.57883525799,0.072404233855836,0.301143038235684,0.240431372015215,0.809995860004204,0.909466904740285
"DDX60",50.3412109409129,1.28013223962121,0.644352905482651,1.9866942924116,0.0469562847086073,0.193037504789572
"RAB6A",178.330037347678,-0.624662372499473,0.49908492143016,-1.25161539785546,0.210710041088303,0.446619932774531
"NEIL3",4.55797598167578,1.44989485122755,2.53383059243532,0.572214596964837,0.567176599603447,NA
"SLC41A1",11.6595070682755,-1.40933662752033,1.38302715899206,-1.01902310331161,0.308191998413174,0.54784346341163
"ACKR4",24.4461952234477,-1.01292426317846,0.920016099519449,-1.10098536722079,0.270903025765275,0.510219712229551
"FAM122B",7.31501751452177,-1.43457761310455,1.87811056715853,-0.763840871879543,0.444962076893151,NA
"FSCN1",2111.93938074612,0.738149143899711,0.387523031795304,1.90478780185022,0.0568076601486819,0.214693553086993
"AKR1A1",818.957642643401,0.156070348779646,0.269214202966672,0.57972553847379,0.562099718371258,0.757218322685171
"ADGRB3",7.8560728217168,-4.24045193085995,2.18659670557575,-1.93929311246419,0.0524656570874385,0.204762001329965
"NOL10",61.526811824478,-1.3057910763281,0.911585100804006,-1.43244012564094,0.152017901953027,0.370621858267962
"SMPD2",27.1092463377538,0.0760822310550934,0.854471880444735,0.0890400641569318,0.929050069958869,0.969872078416408
"RAB24",65.7910683543703,1.09602847182314,0.517462452983223,2.11808309086857,0.0341680313073884,0.159010846858788
"IL11RA",25.1173857008567,-3.34685357074002,1.56564466176904,-2.13768401762273,0.0325423975263693,0.154855306309169
"CFAP53",25.3474141268526,1.29223960567487,0.989319893919083,1.30618985185449,0.19148800301382,0.423225076724813
"SGMS2",23.3673738509113,-1.08805375830266,1.31258980614581,-0.828936620723529,0.40714027184952,0.637519489918985
"PYGB",46.5844842830914,-2.70507480334242,1.12697834152231,-2.4002899644801,0.0163820891306627,0.102279463672783
"ADCK1",53.9710916406005,-2.5553960158181,0.903656034165439,-2.8278414786198,0.00468630056801565,0.0462526641391125
"TM7SF3",201.757249109222,-0.520235510765112,0.341272503587136,-1.52439913938828,0.127409034965869,0.335801626036368
"SNAPC1",9.12543244525381,-1.46693274079962,1.24922171846635,-1.17427732732709,0.240283961655862,0.479767461900999
"MRPL20",10.5624605103162,-2.41099429078792,1.47868391380308,-1.63050011451534,0.102995841021472,0.300464752683818
"JRK",76.4368093345356,0.111450771242553,0.544286966696317,0.204764725341543,0.837755948118272,0.923165999068896
"CATSPERE",8.91943340949127,3.68539311097054,1.90514335486819,1.93444398898031,0.0530585623901331,0.206441488249128
"SLC44A2",107.244403001865,-1.07099076905398,0.447615131422334,-2.39265988540383,0.0167267385098404,0.10389014318924
"ADAM12",186.000327307074,0.313951653085976,0.864508963151216,0.363156041715973,0.716488322808461,0.855917287964519
"YPEL1",8.94407977138013,-2.75606481539021,1.3844048222528,-1.99079400121226,0.0465035391431356,0.192103905746048
"ZNF229",16.6935650923533,-4.05071624610118,1.75511687886746,-2.30794672131181,0.0210021000009272,0.11899096906555
"OBI1",24.3995565418265,-3.47257862356283,1.17976005699176,-2.94346176833403,0.00324563908196858,0.0360511149947689
"ZKSCAN3",39.9410735203492,-0.947361245655221,1.30933299528062,-0.723544926363196,0.469345163056354,0.689369686348245
"C16orf86",21.0745707902497,-0.279584235704331,1.26035280557864,-0.221830137138444,0.824446117838041,0.915680617231129
"DCTPP1",508.271963533492,0.780042476026619,0.376519215608562,2.07172023017696,0.0382915395871249,0.171156691862993
"RAB5B",752.026875433033,-0.32146749398549,0.316570802488404,-1.01546791889396,0.309882831550671,0.549119980496647
"ASGR2",33.6441443278183,-2.25942822984568,0.966155124079445,-2.33857708098217,0.0193573321077868,0.113304782855939
"CDKN2D",53.2796390597457,-1.12511110573219,0.846700799164976,-1.32881781479572,0.183908083289563,0.41403653512996
"NR4A1",23.7023862153004,0.00432710130190325,0.798179341572257,0.005421214351877,0.995674517955184,0.998703296191803
"CEP97",78.4394503414339,-0.159856412134298,0.548969700306642,-0.291193506754572,0.770903328367178,0.887369886621425
"POTEF",110.70173027335,-1.36809399129749,0.92062023969372,-1.4860568259423,0.137264090800488,0.350459046847828
"VRK2",641.115042749818,1.64539315954375,0.34238187949174,4.80572500503329,1.54191716719476e-06,0.000145226569761644
"GDAP1",17.660220602322,-2.3796267743503,1.30300388893621,-1.82626221959556,0.067810773182122,0.23717582365503
"SEPTIN7",526.673232179479,-0.194492067928233,0.337409826255727,-0.576426804419219,0.564326731070182,0.758891320348956
"AGAP9",936.710776316295,0.0540779462774462,0.3141748150159,0.172126929635367,0.863337741928982,0.935300728541118
"ST3GAL6",27.6995615414339,-2.96275976414732,0.840430428010239,-3.52528854906146,0.000423021740746313,0.0092966077891348
"PHF19",100.558085207637,0.226295172955696,0.479354104419636,0.472083520030931,0.636867175007607,0.807767507374762
"SNUPN",127.132703142742,0.16907796850569,0.456513144024038,0.37036823740783,0.711108136640769,0.853001445992735
"DUSP19",11.9412851214993,-2.75070577697311,1.2888255884407,-2.13427309454732,0.0328204323605106,0.155560827140796
"PDSS1",89.4982910847538,1.31035771577682,0.495241145322989,2.64589832277005,0.00814743017843302,0.0665011968528954
"DDX21",59.7025480261925,0.658308580546145,0.868883201657838,0.757649105530047,0.448661074651437,0.671438534826223
"ARL6IP6",201.81080615907,0.0844159686863538,0.401989065944892,0.209995683559031,0.833671041948699,0.920977409445002
"TAP2",16.9378523350957,1.10545455816358,1.38215742396091,0.799803654055285,0.423824565624224,0.650867477812559
"TOM1",1994.54758642635,0.690140663099921,0.305559729300545,2.25861131857826,0.0239075731318213,0.129139686892748
"ABCA1",390.39944243057,-0.161275708184168,0.31875553317725,-0.505954223214966,0.612888785743536,0.792697550643871
"TMEM234",58.2509797002487,0.349091095385525,0.72978930468983,0.478345041701993,0.632404643041698,0.805067351143833
"ANKRD24",5.32049543138813,-2.22503459473059,2.66529743480084,-0.834816619593099,0.403820966869138,NA
"SDK2",122.367065349747,0.724509556037033,0.431340932042422,1.67966798932446,0.0930219312490515,0.284429226072041
"ELF5",15.8127991590699,-4.43845744702436,1.46165267512191,-3.0366020071452,0.00239261136945215,0.0294850219790617
"SBF1",102.737390233496,-0.0831680858213091,0.419477335985833,-0.198265981702806,0.842836966000819,0.926044183495116
